	summarized	lineages	abundances	resid	coverage
GCA_031128145.1_0.2_GCA_031129565.1_0.8_variants.tsv	[('Other', 1.0000000000248996)]	MEASLESgenome-D9 MEASLESgenome-D8	0.80000000 0.20000000	73.57039124820943	92.92814898703914
GCA_031128135.1_0.4_GCA_031128145.1_0.6_variants.tsv	[('Other', 0.9999999999978564)]	MEASLESgenome-D8 MEASLESgenome-D5	0.60106400 0.39893600	57.34449578770377	93.8593179816283
GCA_031112925.1_0.4_GCA_031128185.1_0.6_variants.tsv	[('Other', 1.000000000273912)]	MEASLESgenome-H1 MEASLESgenome-A	0.53048799 0.46951201	118.63831441196898	91.63206241348936
GCA_031112925.1_0.1_GCA_031129565.1_0.9_variants.tsv	[('Other', 1.000000001006318)]	MEASLESgenome-D9 MEASLESgenome-A	0.91194970 0.08805030	63.65422004242535	91.0972694098402
GCA_031128155.1_0.4_GCA_031128145.1_0.6_variants.tsv	[('Other', 0.9999999997350242)]	MEASLESgenome-D8 MEASLESgenome-B3	0.62790700 0.37209300	97.03778535635794	89.09022272555681
GCA_031128155.1_0_GCA_031128165.1_1_variants.tsv	[('Other', 0.999999999998848)]	MEASLESgenome-D3	1.00000000	40.21232107455738	93.91594312319114
GCA_031112925.1_0.1_GCA_031128135.1_0.9_variants.tsv	[('Other', 1.0000000003723868)]	MEASLESgenome-D5 MEASLESgenome-A	0.91304300 0.08695700	24.016997781144653	93.5321504970429
GCA_031128155.1_0.2_GCA_031128185.1_0.8_variants.tsv	[('Other', 0.9999999999324968)]	MEASLESgenome-H1 MEASLESgenome-B3	0.79487200 0.20512800	123.19845751310183	81.3388700138417
GCA_031128135.1_0.5_GCA_031128145.1_0.5_variants.tsv	[('Other', 0.9999999999754956)]	MEASLESgenome-D5 MEASLESgenome-D8	0.50000000 0.50000000	44.777815528559884	93.71460928652321
GCA_031128165.1_0.3_GCA_031128145.1_0.7_variants.tsv	[('Other', 1.0000000000135219)]	MEASLESgenome-D8 MEASLESgenome-D3	0.68085100 0.31914900	69.17453803735081	97.0303259091481
GCA_031112925.1_0.5_GCA_031128185.1_0.5_variants.tsv	[('Other', 0.9999999999826719)]	MEASLESgenome-A MEASLESgenome-H1	0.55421700 0.44578300	103.30761462289428	91.91518812130364
GCA_031128135.1_0.2_GCA_031128185.1_0.8_variants.tsv	[('Other', 0.9999999993407316)]	MEASLESgenome-H1 MEASLESgenome-D5 MEASLESgenome-D6	0.76923100 0.22222200 0.00854700	162.36823669507157	90.71347678369196
GCA_031128155.1_0.5_GCA_031128145.1_0.5_variants.tsv	[('Other', 0.9999999998107668)]	MEASLESgenome-D8 MEASLESgenome-B3 MEASLESgenome-D6	0.50000000 0.49541300 0.00458700	100.2831302435506	89.29784824462061
GCA_031112925.1_0.2_GCA_031128145.1_0.8_variants.tsv	[('Other', 0.999999999869664)]	MEASLESgenome-D8 MEASLESgenome-A	0.79720300 0.20279700	49.12193038979382	92.32414747703535
GCA_031128155.1_0.3_GCA_031128165.1_0.7_variants.tsv	[('Other', 0.9999999999853002)]	MEASLESgenome-D3 MEASLESgenome-B3	0.73684200 0.26315800	91.07803138280528	95.84119793632817
GCA_031128165.1_0_GCA_031128145.1_1_variants.tsv	[('Other', 0.9999999999996471)]	MEASLESgenome-D8	1.00000000	31.952390262695467	84.7678369195923
GCA_031129565.1_0.1_GCA_031128185.1_0.9_variants.tsv	[('Other', 0.9999999999459732)]	MEASLESgenome-H1 MEASLESgenome-D9	0.91195000 0.08805000	126.60528892377071	82.12533031332579
GCA_031128155.1_0.1_GCA_031128135.1_0.9_variants.tsv	[('Other', 0.9999999998942617)]	MEASLESgenome-D5 MEASLESgenome-B3	0.93750000 0.06250000	33.50966704580607	91.92147980369951
GCA_031128135.1_0.4_GCA_031128185.1_0.6_variants.tsv	[('Other', 0.9999999997736756)]	MEASLESgenome-H1 MEASLESgenome-D5	0.53846200 0.46153800	151.28585396934682	91.74531269661507
GCA_031128155.1_0.1_GCA_031129565.1_0.9_variants.tsv	[('Other', 0.9999999999591271)]	MEASLESgenome-D9 MEASLESgenome-B3	0.93333300 0.06666700	66.36486526589232	86.25267396501825
GCA_031112925.1_0_GCA_031129565.1_1_variants.tsv	[('Other', 0.999999999994592)]	MEASLESgenome-D9	1.00000000	2.7282952385839545	75.92173147099534
GCA_031112925.1_0.4_GCA_031128145.1_0.6_variants.tsv	[('Other', 1.0000000000121767)]	MEASLESgenome-D8 MEASLESgenome-A	0.60526300 0.39473700	50.549653224056144	94.02919340631685
GCA_031128145.1_0.5_GCA_031129565.1_0.5_variants.tsv	[('Other', 1.00000000007708)]	MEASLESgenome-D8 MEASLESgenome-D9	0.50000000 0.50000000	86.32707433921004	94.67723669309173
GCA_031112925.1_0_GCA_031128115.1_1_variants.tsv	[('Other', 0.99999999999872)]	MEASLESgenome-D4	1.00000000	36.8616789944424	91.98439662765824
GCA_031128165.1_0.1_GCA_031128115.1_0.9_variants.tsv	[('Other', 0.999999999969817)]	MEASLESgenome-D4 MEASLESgenome-D3	0.90909100 0.09090900	63.632296697599564	96.65911664779162
GCA_031128155.1_0.4_GCA_031128185.1_0.6_variants.tsv	[('Other', 0.9999999999442015)]	MEASLESgenome-H1 MEASLESgenome-B3	0.57142900 0.42857100	147.1732955058374	83.45287529885492
GCA_031128115.1_0.3_GCA_031128135.1_0.7_variants.tsv	[('Other', 0.9999999999233896)]	MEASLESgenome-D5 MEASLESgenome-D4	0.69871800 0.30128200	66.93705520473736	97.10582609789857
GCA_031128145.1_0_GCA_031129565.1_1_variants.tsv	[('Other', 0.999999999994592)]	MEASLESgenome-D9	1.00000000	2.7282952385839545	75.92173147099534
GCA_031128135.1_0.1_GCA_031129565.1_0.9_variants.tsv	[('Other', 0.9999999999188276)]	MEASLESgenome-D9 MEASLESgenome-D5	0.91304300 0.08695700	48.473275494894295	89.54951554045552
GCA_031128115.1_0.3_GCA_031129565.1_0.7_variants.tsv	[('Other', 0.9999999999230191)]	MEASLESgenome-D9 MEASLESgenome-D4	0.68292700 0.31707300	109.35976500542685	98.65357996728325
GCA_031128135.1_0.5_GCA_031128185.1_0.5_variants.tsv	[('Other', 0.999999999939972)]	MEASLESgenome-D5 MEASLESgenome-H1	0.55000000 0.45000000	132.00923122871325	91.39297848244621
GCA_031128155.1_0.2_GCA_031128145.1_0.8_variants.tsv	[('Other', 0.9999999996478266)]	MEASLESgenome-D8 MEASLESgenome-B3	0.82758600 0.17241400	77.32401093257678	88.586888133887
GCA_031112925.1_0.3_GCA_031128165.1_0.7_variants.tsv	[('Other', 1.0000000004810519)]	MEASLESgenome-D3 MEASLESgenome-A	0.69902900 0.30097100	51.1690583757662	95.87265634830754
GCA_031128165.1_0.3_GCA_031128185.1_0.7_variants.tsv	[('Other', 0.9999999999120759)]	MEASLESgenome-H1 MEASLESgenome-D3	0.62500000 0.37500000	181.05744313558313	95.08619604882345
GCA_031128145.1_0.1_GCA_031128185.1_0.9_variants.tsv	[('Other', 0.9999999967376538)]	MEASLESgenome-H1 MEASLESgenome-D8	0.90000000 0.10000000	114.11947790011054	79.84774128601988
GCA_031112925.1_0.5_GCA_031128145.1_0.5_variants.tsv	[('Other', 0.9999999992719087)]	MEASLESgenome-A MEASLESgenome-D8	0.50000000 0.50000000	39.98816630488797	94.30602743173525
GCA_031128155.1_0.5_GCA_031128185.1_0.5_variants.tsv	[('Other', 0.9999999985322547)]	MEASLESgenome-B3 MEASLESgenome-H1	0.50000000 0.50000000	142.438022709186	84.18900213917202
GCA_031128135.1_0.2_GCA_031128145.1_0.8_variants.tsv	[('Other', 1.0000000000165037)]	MEASLESgenome-D8 MEASLESgenome-D5	0.80000000 0.20000000	56.085745044077946	93.5321504970429
GCA_031128145.1_0.4_GCA_031129565.1_0.6_variants.tsv	[('Other', 0.9999999999358016)]	MEASLESgenome-D9 MEASLESgenome-D8	0.60317500 0.39682500	87.96709170862158	93.54473386183466
GCA_031128165.1_0_GCA_031128185.1_1_variants.tsv	[('Other', 0.9999999999566224)]	MEASLESgenome-H1	1.00000000	37.6717122147828	67.05675097521078
GCA_031112925.1_0.2_GCA_031128185.1_0.8_variants.tsv	[('Other', 0.9999999989977693)]	MEASLESgenome-H1 MEASLESgenome-A	0.76470600 0.23529400	125.02696159598516	89.47401535170505
GCA_031128135.1_0_GCA_031128185.1_1_variants.tsv	[('Other', 0.9999999999566224)]	MEASLESgenome-H1	1.00000000	37.6717122147828	67.05675097521078
GCA_031129565.1_0.2_GCA_031128185.1_0.8_variants.tsv	[('Other', 0.9999999988511207)]	MEASLESgenome-H1 MEASLESgenome-D9	0.80000000 0.20000000	167.45040683825488	87.90109475273688
GCA_031112925.1_0.3_GCA_031128115.1_0.7_variants.tsv	[('Other', 0.9999999999055309)]	MEASLESgenome-D4 MEASLESgenome-A	0.69230800 0.30769200	67.42005441390063	97.27570152258714
GCA_031112925.1_0.5_GCA_031129565.1_0.5_variants.tsv	[('Other', 0.99999999941407)]	MEASLESgenome-A MEASLESgenome-D9	0.50000000 0.50000000	75.39071491786282	96.94853403800177
GCA_031128155.1_0.2_GCA_031128135.1_0.8_variants.tsv	[('Other', 0.9999999997963891)]	MEASLESgenome-D5 MEASLESgenome-B3	0.83606600 0.16393400	53.22482905439841	92.14798036995093
GCA_031128155.1_0.2_GCA_031129565.1_0.8_variants.tsv	[('Other', 1.0000000001040743)]	MEASLESgenome-D9 MEASLESgenome-B3	0.82517500 0.17482500	102.89294605169601	89.27268151503712
GCA_031128155.1_0_GCA_031128115.1_1_variants.tsv	[('Other', 0.99999999999872)]	MEASLESgenome-D4	1.00000000	36.8616789944424	91.98439662765824
GCA_031112925.1_0.5_GCA_031128135.1_0.5_variants.tsv	[('Other', 0.999999999945581)]	MEASLESgenome-D5 MEASLESgenome-A	0.50000000 0.50000000	19.52713255967648	93.84044293444067
GCA_031128155.1_0_GCA_031129565.1_1_variants.tsv	[('Other', 0.999999999994592)]	MEASLESgenome-D9	1.00000000	2.7282952385839545	75.92173147099534
GCA_031128165.1_0.2_GCA_031128115.1_0.8_variants.tsv	[('Other', 0.9999999998306619)]	MEASLESgenome-D4 MEASLESgenome-D3	0.80000000 0.20000000	70.92262722933431	97.57141059519316
GCA_031128135.1_0.2_GCA_031129565.1_0.8_variants.tsv	[('Other', 1.0000000000095908)]	MEASLESgenome-D9 MEASLESgenome-D5	0.80000000 0.20000000	62.889880890902276	94.50736126840317
GCA_031128115.1_0_GCA_031129565.1_1_variants.tsv	[('Other', 0.999999999994592)]	MEASLESgenome-D9	1.00000000	2.7282952385839545	75.92173147099534
GCA_031128155.1_0.1_GCA_031128145.1_0.9_variants.tsv	[('Other', 0.9999999998195231)]	MEASLESgenome-D8 MEASLESgenome-B3	0.93750000 0.06250000	62.45127977689788	88.32263747326034
GCA_031112925.1_0.4_GCA_031129565.1_0.6_variants.tsv	[('Other', 0.9999999999852149)]	MEASLESgenome-D9 MEASLESgenome-A	0.59649100 0.40350900	91.82064873218633	96.86674216685542
GCA_031112925.1_0.4_GCA_031128135.1_0.6_variants.tsv	[('Other', 1.0000000002129044)]	MEASLESgenome-D5 MEASLESgenome-A	0.60504200 0.39495800	33.68289483365148	93.97256826475399
GCA_031128145.1_0.2_GCA_031128185.1_0.8_variants.tsv	[('Other', 0.9999999998362803)]	MEASLESgenome-H1 MEASLESgenome-D8	0.77631600 0.22368400	134.86652818390596	83.86812633698251
GCA_031128135.1_0.1_GCA_031128145.1_0.9_variants.tsv	[('Other', 0.9999999997766905)]	MEASLESgenome-D8 MEASLESgenome-D5	0.91304350 0.08695650	51.115272211799834	89.77601610670693
GCA_031128115.1_0.3_GCA_031128145.1_0.7_variants.tsv	[('Other', 0.9999999998635258)]	MEASLESgenome-D8 MEASLESgenome-D4	0.70000000 0.30000000	69.00606018171516	96.99886749716875
GCA_031128135.1_0_GCA_031128145.1_1_variants.tsv	[('Other', 0.9999999999996471)]	MEASLESgenome-D8	1.00000000	31.952390262695467	84.7678369195923
GCA_031112925.1_0.1_GCA_031128185.1_0.9_variants.tsv	[('Other', 0.9999999999951743)]	MEASLESgenome-H1 MEASLESgenome-A	0.88888900 0.11111100	106.86461074925481	83.16974959104064
GCA_031112925.1_0.3_GCA_031128155.1_0.7_variants.tsv	[('Other', 0.9999999996880107)]	MEASLESgenome-B3 MEASLESgenome-A	0.66666700 0.33333300	73.52525349423021	93.48181703787593
GCA_031112925.1_0_GCA_031128165.1_1_variants.tsv	[('Other', 0.999999999998848)]	MEASLESgenome-D3	1.00000000	40.21232107455738	93.91594312319114
GCA_031128165.1_0.5_GCA_031128115.1_0.5_variants.tsv	[('Other', 0.9999999999669846)]	MEASLESgenome-D3 MEASLESgenome-D4	0.50000000 0.50000000	68.26498593442021	97.34491002894174
GCA_031128165.1_0.3_GCA_031129565.1_0.7_variants.tsv	[('Other', 1.0000000000215934)]	MEASLESgenome-D9 MEASLESgenome-D3	0.68965500 0.31034500	65.3069592999272	97.14357619227381
GCA_031128145.1_0.1_GCA_031129565.1_0.9_variants.tsv	[('Other', 1.0000000000796825)]	MEASLESgenome-D9 MEASLESgenome-D8	0.91666700 0.08333300	52.22069072118812	89.39851516295458
GCA_031128135.1_0.5_GCA_031129565.1_0.5_variants.tsv	[('Other', 0.9999999999985072)]	MEASLESgenome-D5 MEASLESgenome-D9	0.50000000 0.50000000	55.278834899321446	94.68982005788348
GCA_031128165.1_0.3_GCA_031128135.1_0.7_variants.tsv	[('Other', 1.0000000000102538)]	MEASLESgenome-D5 MEASLESgenome-D3	0.68750000 0.31250000	40.55137668263568	95.5832389580974
GCA_031129565.1_0.5_GCA_031128185.1_0.5_variants.tsv	[('Other', 0.9999999995793265)]	MEASLESgenome-D9 MEASLESgenome-H1	0.50375900 0.49624100	174.81820735821458	88.85113879451366
GCA_031128165.1_0_GCA_031128135.1_1_variants.tsv	[('Other', 0.9999999999999697)]	MEASLESgenome-D5	1.00000000	2.477227537872167	90.0591418145212
GCA_031112925.1_0.2_GCA_031129565.1_0.8_variants.tsv	[('Other', 1.000000000298912)]	MEASLESgenome-D9 MEASLESgenome-A	0.80000000 0.20000000	80.64921051978088	95.04215427205234
GCA_031128155.1_0.5_GCA_031128135.1_0.5_variants.tsv	[('Other', 0.9999999982443211)]	MEASLESgenome-D5 MEASLESgenome-B3 MEASLESgenome-D6	0.50000000 0.48958300 0.01041700	97.08868125009909	93.16094123568642
GCA_031128155.1_0.5_GCA_031129565.1_0.5_variants.tsv	[('Other', 0.9999999999832652)]	MEASLESgenome-D9 MEASLESgenome-B3	0.50000000 0.50000000	118.63368010859236	88.81338870013842
GCA_031128155.1_0.3_GCA_031128115.1_0.7_variants.tsv	[('Other', 0.9999999997852752)]	MEASLESgenome-D4 MEASLESgenome-B3	0.72549000 0.27451000	108.50501531729111	96.82899207248018
GCA_031128145.1_0.4_GCA_031128185.1_0.6_variants.tsv	[('Other', 0.9999999992039021)]	MEASLESgenome-H1 MEASLESgenome-D8	0.55357099 0.44642900	139.21723764216011	85.61092236063924
GCA_031112925.1_0.2_GCA_031128135.1_0.8_variants.tsv	[('Other', 0.9999999998408122)]	MEASLESgenome-D5 MEASLESgenome-A	0.80000000 0.20000000	29.284600319233217	94.2494022901724
GCA_031128155.1_0.1_GCA_031128185.1_0.9_variants.tsv	[('Other', 0.999999999988777)]	MEASLESgenome-H1 MEASLESgenome-B3	0.91489360 0.08510640	100.08712371091912	78.40065433496918
GCA_031128165.1_0.4_GCA_031128115.1_0.6_variants.tsv	[('Other', 0.9999999999797741)]	MEASLESgenome-D4 MEASLESgenome-D3	0.59459500 0.40540500	73.47099529781266	97.37007675852523
GCA_031128135.1_0.4_GCA_031129565.1_0.6_variants.tsv	[('Other', 1.0000000005141807)]	MEASLESgenome-D9 MEASLESgenome-D5	0.59895800 0.40104200	68.4090027071623	94.97923744809361
GCA_031128135.1_0.1_GCA_031128185.1_0.9_variants.tsv	[('Other', 0.9999999986100527)]	MEASLESgenome-H1 MEASLESgenome-D5	0.89473700 0.10526300	132.639206429258	83.17604127343651
GCA_031128115.1_0.3_GCA_031128185.1_0.7_variants.tsv	[('Other', 0.9999999920375464)]	MEASLESgenome-H1 MEASLESgenome-D4	0.63541699 0.36458300	187.68105879614586	94.40040266767333
GCA_031128155.1_0.4_GCA_031128135.1_0.6_variants.tsv	[('Other', 0.9999999991927742)]	MEASLESgenome-D5 MEASLESgenome-B3 MEASLESgenome-D6	0.62820500 0.37037000 0.00142500	89.62362800225611	92.98477412860198
GCA_031129565.1_0.4_GCA_031128185.1_0.6_variants.tsv	[('Other', 0.9999999998406071)]	MEASLESgenome-H1 MEASLESgenome-D9	0.57142900 0.42857100	192.72885163738383	89.73826601233169
