	summarized	lineages	abundances	resid	coverage
GCA_031112925.1_0.1_GCA_031128145.1_0.9_variants.tsv	[('Other', 1.0000000013314456)]	MEASLESgenome-D8 MEASLESgenome-A	0.90909100 0.09090900	46.697636063913855	89.93330816660375
GCA_031128145.1_0.5_GCA_031128185.1_0.5_variants.tsv	[('Other', 0.999999999538884)]	MEASLESgenome-D8 MEASLESgenome-H1	0.53146900 0.46853100	130.31050322248203	86.560966402416
GCA_031128155.1_0.4_GCA_031129565.1_0.6_variants.tsv	[('Other', 0.9999999995056605)]	MEASLESgenome-D9 MEASLESgenome-B3	0.62105301 0.37894699	123.99626067528764	88.9077639360765
GCA_031112925.1_0.5_GCA_031128115.1_0.5_variants.tsv	[('Other', 0.9999999999049214)]	MEASLESgenome-A MEASLESgenome-D4	0.50000000 0.50000000	56.46541005039097	97.18761796904492
GCA_031112925.1_0.3_GCA_031129565.1_0.7_variants.tsv	[('Other', 1.0000000010448158)]	MEASLESgenome-D9 MEASLESgenome-A	0.68254000 0.31746000	90.00999858615718	97.15615955706556
GCA_031128155.1_0.2_GCA_031128115.1_0.8_variants.tsv	[('Other', 1.0000000000067777)]	MEASLESgenome-D4 MEASLESgenome-B3	0.84615400 0.15384600	94.8514494406966	97.1687429218573
GCA_031128115.1_0_GCA_031128185.1_1_variants.tsv	[('Other', 0.9999999999566224)]	MEASLESgenome-H1	1.00000000	37.6717122147828	67.05675097521078
GCA_031112925.1_0.3_GCA_031128135.1_0.7_variants.tsv	[('Other', 0.9999999999956412)]	MEASLESgenome-D5 MEASLESgenome-A	0.69841300 0.30158700	31.071907929350886	94.16131873663018
GCA_031128155.1_0_GCA_031128145.1_1_variants.tsv	[('Other', 0.9999999999996471)]	MEASLESgenome-D8	1.00000000	31.952390262695467	84.7678369195923
GCA_031128165.1_0.2_GCA_031129565.1_0.8_variants.tsv	[('Other', 0.9999999999961102)]	MEASLESgenome-D9 MEASLESgenome-D3	0.80000000 0.20000000	57.11071295533299	95.0295709072606
GCA_031128115.1_0.4_GCA_031128145.1_0.6_variants.tsv	[('Other', 0.9999999999311725)]	MEASLESgenome-D8 MEASLESgenome-D4	0.62427700 0.37572300	67.00533217727607	96.68428337737511
GCA_031129565.1_0_GCA_031128185.1_1_variants.tsv	[('Other', 0.9999999999566224)]	MEASLESgenome-H1	1.00000000	37.6717122147828	67.05675097521078
GCA_031112925.1_0.4_GCA_031128155.1_0.6_variants.tsv	[('Other', 0.9999999999716835)]	MEASLESgenome-B3 MEASLESgenome-A	0.56896600 0.43103400	66.58372768894013	93.2112746948534
GCA_031128165.1_0.2_GCA_031128135.1_0.8_variants.tsv	[('Other', 0.9999999999901449)]	MEASLESgenome-D5 MEASLESgenome-D3	0.80000000 0.20000000	28.00601946119264	94.2494022901724
GCA_031128115.1_0.2_GCA_031128185.1_0.8_variants.tsv	[('Other', 0.9999999971979077)]	MEASLESgenome-H1 MEASLESgenome-D4 MEASLESgenome-D6	0.77631600 0.21951200 0.00417200	137.5031940319491	88.71272178180446
GCA_031112925.1_0.4_GCA_031128115.1_0.6_variants.tsv	[('Other', 0.9999999998971124)]	MEASLESgenome-D4 MEASLESgenome-A	0.60000000 0.40000000	64.60112956399323	97.26311815779539
GCA_031128135.1_0_GCA_031129565.1_1_variants.tsv	[('Other', 0.999999999994592)]	MEASLESgenome-D9	1.00000000	2.7282952385839545	75.92173147099534
GCA_031128155.1_0.1_GCA_031128165.1_0.9_variants.tsv	[('Other', 1.000000000371598)]	MEASLESgenome-D3 MEASLESgenome-B3	0.96296300 0.03703700	65.40589671299009	95.81603120674468
GCA_031128115.1_0.5_GCA_031128145.1_0.5_variants.tsv	[('Other', 0.9999999999683491)]	MEASLESgenome-D4 MEASLESgenome-D8	0.50000000 0.50000000	66.13917979499006	97.19390965144079
GCA_031128165.1_0.1_GCA_031128145.1_0.9_variants.tsv	[('Other', 0.9999999999811559)]	MEASLESgenome-D8 MEASLESgenome-D3	0.90909100 0.09090900	52.93657065561747	91.44960362400906
GCA_031128155.1_0_GCA_031128185.1_1_variants.tsv	[('Other', 0.9999999999566224)]	MEASLESgenome-H1	1.00000000	37.6717122147828	67.05675097521078
GCA_031112925.1_0.5_GCA_031128155.1_0.5_variants.tsv	[('Other', 0.9999999998316926)]	MEASLESgenome-A MEASLESgenome-B3	0.50537600 0.49462400	62.22751645605297	93.63910909777275
GCA_031128115.1_0_GCA_031128145.1_1_variants.tsv	[('Other', 0.9999999999996471)]	MEASLESgenome-D8	1.00000000	31.952390262695467	84.7678369195923
GCA_031128165.1_0.3_GCA_031128115.1_0.7_variants.tsv	[('Other', 0.9999999999798296)]	MEASLESgenome-D4 MEASLESgenome-D3	0.69230800 0.30769200	71.08011775589873	97.27570152258714
GCA_031128165.1_0.5_GCA_031129565.1_0.5_variants.tsv	[('Other', 0.9999999999839204)]	MEASLESgenome-D3 MEASLESgenome-D9	0.50000000 0.50000000	59.826902797869025	97.10582609789857
GCA_031112925.1_0_GCA_031128135.1_1_variants.tsv	[('Other', 0.9999999999999697)]	MEASLESgenome-D5	1.00000000	2.477227537872167	90.0591418145212
GCA_031128115.1_0.1_GCA_031128135.1_0.9_variants.tsv	[('Other', 0.9999999986377671)]	MEASLESgenome-D5 MEASLESgenome-D4	0.92000000 0.08000000	28.02530292605178	93.5321504970429
GCA_031128135.1_0.3_GCA_031129565.1_0.7_variants.tsv	[('Other', 1.0000000000034939)]	MEASLESgenome-D9 MEASLESgenome-D5	0.68750000 0.31250000	69.50719657251571	95.09248773121932
GCA_031128115.1_0.1_GCA_031129565.1_0.9_variants.tsv	[('Other', 0.9999999999428509)]	MEASLESgenome-D9 MEASLESgenome-D4	0.91752580 0.08247420	61.001412312384815	91.0721026802567
GCA_031128165.1_0.5_GCA_031128135.1_0.5_variants.tsv	[('Other', 1.0000000000001503)]	MEASLESgenome-D3 MEASLESgenome-D5	0.50000000 0.50000000	38.48305544536517	95.43223858059645
GCA_031112925.1_0.2_GCA_031128115.1_0.8_variants.tsv	[('Other', 0.9999999999173872)]	MEASLESgenome-D4 MEASLESgenome-A	0.80000000 0.20000000	68.7156511624982	97.57141059519316
GCA_031129565.1_0.3_GCA_031128185.1_0.7_variants.tsv	[('Other', 0.9999999974816001)]	MEASLESgenome-H1 MEASLESgenome-D9	0.67333300 0.32666700	197.2913796525715	89.95218321379137
GCA_031128155.1_0.3_GCA_031128135.1_0.7_variants.tsv	[('Other', 0.9999999985631918)]	MEASLESgenome-D5 MEASLESgenome-B3 MEASLESgenome-D6	0.72121200 0.26923100 0.00955700	80.07119449169181	93.24273310683277
GCA_031128115.1_0.4_GCA_031128185.1_0.6_variants.tsv	[('Other', 0.9999999991773671)]	MEASLESgenome-H1 MEASLESgenome-D4 MEASLESgenome-D6	0.53846200 0.45333300 0.00820500	172.19150759028213	94.21794387819303
GCA_031128155.1_0.3_GCA_031129565.1_0.7_variants.tsv	[('Other', 0.9999999999715262)]	MEASLESgenome-D9 MEASLESgenome-B3	0.71428600 0.28571400	114.54700995830524	89.42368189253807
GCA_031128155.1_0.5_GCA_031128115.1_0.5_variants.tsv	[('Other', 0.9992890026237217)]	MEASLESgenome-D4 MEASLESgenome-B3	0.50387600 0.49541300	119.09511035597534	96.75978356612558
GCA_031112925.1_0_GCA_031128155.1_1_variants.tsv	[('Other', 0.9999999999810709)]	MEASLESgenome-B3	1.00000000	25.073060224179475	76.45652447464452
GCA_031128115.1_0.2_GCA_031128145.1_0.8_variants.tsv	[('Other', 0.9999999989156979)]	MEASLESgenome-D8 MEASLESgenome-D4 MEASLESgenome-D11	0.81621597 0.18181802 0.00196601	56.73299226014013	94.09840191267145
GCA_031128165.1_0.4_GCA_031129565.1_0.6_variants.tsv	[('Other', 1.0000000000103295)]	MEASLESgenome-D9 MEASLESgenome-D3	0.59090900 0.40909100	65.49052071194544	96.93595067321002
GCA_031128165.1_0.4_GCA_031128135.1_0.6_variants.tsv	[('Other', 1.0000000000017457)]	MEASLESgenome-D5 MEASLESgenome-D3	0.59259300 0.40740700	41.54618947238878	95.43853026299233
GCA_031112925.1_0.2_GCA_031128155.1_0.8_variants.tsv	[('Other', 0.9999999998897052)]	MEASLESgenome-B3 MEASLESgenome-A	0.78010500 0.21989500	67.12317660581643	91.28601988171637
GCA_031128115.1_0.5_GCA_031128185.1_0.5_variants.tsv	[('Other', 0.9999999989696775)]	MEASLESgenome-D4 MEASLESgenome-H1	0.55172400 0.44827600	162.71011318894415	94.80307034100919
GCA_031112925.1_0.1_GCA_031128165.1_0.9_variants.tsv	[('Other', 1.0000000002158713)]	MEASLESgenome-D3 MEASLESgenome-A	0.91329480 0.08670520	52.453402719283204	95.81603120674468
GCA_031128165.1_0.1_GCA_031128185.1_0.9_variants.tsv	[('Other', 0.9999999999336008)]	MEASLESgenome-H1 MEASLESgenome-D3	0.88888900 0.11111100	132.52516232980759	84.89996224990563
GCA_031128145.1_0.3_GCA_031128185.1_0.7_variants.tsv	[('Other', 0.9999999996556154)]	MEASLESgenome-H1 MEASLESgenome-D8	0.65384600 0.34615400	147.36691772955933	85.66125581980621
GCA_031128155.1_0.4_GCA_031128115.1_0.6_variants.tsv	[('Other', 0.9999999998818998)]	MEASLESgenome-D4 MEASLESgenome-B3	0.62963000 0.37037000	113.26893384660025	96.58361645904115
GCA_031128115.1_0.2_GCA_031128135.1_0.8_variants.tsv	[('Other', 0.9999999993007205)]	MEASLESgenome-D5 MEASLESgenome-D4	0.81560300 0.18439700	37.02608525773	94.2494022901724
GCA_031128115.1_0.2_GCA_031129565.1_0.8_variants.tsv	[('Other', 0.9999999999805216)]	MEASLESgenome-D9 MEASLESgenome-D4	0.80628300 0.19371700	82.4502557540022	95.0295709072606
GCA_031128165.1_0.4_GCA_031128145.1_0.6_variants.tsv	[('Other', 1.000000000009381)]	MEASLESgenome-D8 MEASLESgenome-D3	0.59259300 0.40740700	67.46649789080666	96.86045048445955
GCA_031112925.1_0.1_GCA_031128115.1_0.9_variants.tsv	[('Other', 1.0000000013624928)]	MEASLESgenome-D4 MEASLESgenome-A	0.91194971 0.08805030	60.84114082395401	96.62765823581226
GCA_031128155.1_0.4_GCA_031128165.1_0.6_variants.tsv	[('Other', 1.0000000006132184)]	MEASLESgenome-D3 MEASLESgenome-B3	0.63888900 0.36111100	98.8383027229914	95.52032213413867
GCA_031128155.1_0_GCA_031128135.1_1_variants.tsv	[('Other', 0.9999999999999697)]	MEASLESgenome-D5	1.00000000	2.477227537872167	90.0591418145212
GCA_031128135.1_0.3_GCA_031128145.1_0.7_variants.tsv	[('Other', 0.9999999994719007)]	MEASLESgenome-D8 MEASLESgenome-D5	0.69230800 0.30769200	57.64756295444044	93.9285264879829
GCA_031128115.1_0.1_GCA_031128145.1_0.9_variants.tsv	[('Other', 0.9999999843677443)]	MEASLESgenome-D8 MEASLESgenome-D4	0.92452800 0.07547198	51.243807344374865	91.45589530640493
GCA_031112925.1_0.3_GCA_031128185.1_0.7_variants.tsv	[('Other', 0.9999999999668328)]	MEASLESgenome-H1 MEASLESgenome-A	0.62963000 0.37037000	130.10443797310094	91.89631307411602
GCA_031128165.1_0.5_GCA_031128145.1_0.5_variants.tsv	[('Other', 1.000000000016646)]	MEASLESgenome-D3 MEASLESgenome-D8	0.50000000 0.50000000	63.53635146635487	97.26311815779539
GCA_031112925.1_0.1_GCA_031128155.1_0.9_variants.tsv	[('Other', 0.9999999999967152)]	MEASLESgenome-B3 MEASLESgenome-A	0.90066200 0.09933800	55.37224580709968	86.09538190512143
GCA_031128115.1_0_GCA_031128135.1_1_variants.tsv	[('Other', 0.9999999999999697)]	MEASLESgenome-D5	1.00000000	2.477227537872167	90.0591418145212
GCA_031128155.1_0.3_GCA_031128145.1_0.7_variants.tsv	[('Other', 0.999999997489135)]	MEASLESgenome-D8 MEASLESgenome-B3 MEASLESgenome-D6	0.71428600 0.28358200 0.00213200	92.81188659823417	89.41109852774632
GCA_031112925.1_0.2_GCA_031128165.1_0.8_variants.tsv	[('Other', 1.0000000000143194)]	MEASLESgenome-D3 MEASLESgenome-A	0.80952400 0.19047600	52.77228982211004	95.99848999622499
GCA_031128165.1_0.2_GCA_031128185.1_0.8_variants.tsv	[('Other', 0.9999999996686002)]	MEASLESgenome-H1 MEASLESgenome-D3	0.76623400 0.23376600	155.6805894822557	90.91481062035989
GCA_031128155.1_0.5_GCA_031128165.1_0.5_variants.tsv	[('Other', 0.9999999998109168)]	MEASLESgenome-D3 MEASLESgenome-B3	0.52000000 0.48000000	103.89323018031494	95.43223858059645
GCA_031112925.1_0.4_GCA_031128165.1_0.6_variants.tsv	[('Other', 1.0000000015374335)]	MEASLESgenome-D3 MEASLESgenome-A	0.60810800 0.39189201	49.991282635993805	95.74053101799421
GCA_031128165.1_0_GCA_031128115.1_1_variants.tsv	[('Other', 0.99999999999872)]	MEASLESgenome-D4	1.00000000	36.8616789944424	91.98439662765824
GCA_031128155.1_0.1_GCA_031128115.1_0.9_variants.tsv	[('Other', 0.9999999999621407)]	MEASLESgenome-D4 MEASLESgenome-B3	0.96363600 0.03636400	74.83165121529638	96.45778281112369
GCA_031128165.1_0.4_GCA_031128185.1_0.6_variants.tsv	[('Other', 0.99999999975084)]	MEASLESgenome-H1 MEASLESgenome-D3	0.51351400 0.48648600	168.97144228545937	95.07990436642758
GCA_031128165.1_0.1_GCA_031129565.1_0.9_variants.tsv	[('Other', 1.0000000000094216)]	MEASLESgenome-D9 MEASLESgenome-D3	0.90909100 0.09090900	43.77453604859242	91.16018623379892
GCA_031128145.1_0.3_GCA_031129565.1_0.7_variants.tsv	[('Other', 1.00000000071818)]	MEASLESgenome-D9 MEASLESgenome-D8	0.69230800 0.30769200	83.80773820665934	93.93481817037876
GCA_031112925.1_0_GCA_031128145.1_1_variants.tsv	[('Other', 0.9999999999996471)]	MEASLESgenome-D8	1.00000000	31.952390262695467	84.7678369195923
GCA_031128115.1_0.5_GCA_031128135.1_0.5_variants.tsv	[('Other', 0.9999999999739106)]	MEASLESgenome-D4 MEASLESgenome-D5	0.50000000 0.50000000	65.82278084376674	97.20020133383667
GCA_031128115.1_0.5_GCA_031129565.1_0.5_variants.tsv	[('Other', 0.9999999999966628)]	MEASLESgenome-D9 MEASLESgenome-D4	0.50000000 0.50000000	105.44196719918477	99.02478922863973
GCA_031128165.1_0_GCA_031129565.1_1_variants.tsv	[('Other', 0.999999999994592)]	MEASLESgenome-D9	1.00000000	2.7282952385839545	75.92173147099534
GCA_031128165.1_0.1_GCA_031128135.1_0.9_variants.tsv	[('Other', 0.9999999999968382)]	MEASLESgenome-D5 MEASLESgenome-D3	0.90659300 0.09340700	20.71256076028763	93.5321504970429
GCA_031128135.1_0.3_GCA_031128185.1_0.7_variants.tsv	[('Other', 0.9999999997395019)]	MEASLESgenome-H1 MEASLESgenome-D5	0.63865500 0.36134500	166.91568026957574	91.61318736630174
GCA_031112925.1_0_GCA_031128185.1_1_variants.tsv	[('Other', 0.9999999999566224)]	MEASLESgenome-H1	1.00000000	37.6717122147828	67.05675097521078
GCA_031128115.1_0.1_GCA_031128185.1_0.9_variants.tsv	[('Other', 0.9999999972778497)]	MEASLESgenome-H1 MEASLESgenome-D4	0.90000000 0.10000000	107.35295202661896	81.79187114634453
GCA_031112925.1_0.5_GCA_031128165.1_0.5_variants.tsv	[('Other', 0.9999999999953124)]	MEASLESgenome-D3 MEASLESgenome-A	0.50000000 0.50000000	39.02602104370405	95.41965521580471
GCA_031112925.1_0.3_GCA_031128145.1_0.7_variants.tsv	[('Other', 0.9999999998610385)]	MEASLESgenome-D8 MEASLESgenome-A	0.69014100 0.30985900	51.34084454891832	94.2494022901724
GCA_031128165.1_0.5_GCA_031128185.1_0.5_variants.tsv	[('Other', 0.9999999999229384)]	MEASLESgenome-D3 MEASLESgenome-H1	0.56666700 0.43333300	153.66245410211206	95.28752988549138
GCA_031128155.1_0.2_GCA_031128165.1_0.8_variants.tsv	[('Other', 1.0000000000896254)]	MEASLESgenome-D3 MEASLESgenome-B3	0.84810100 0.15189900	80.75430801628767	95.99848999622499
GCA_031128115.1_0.4_GCA_031128135.1_0.6_variants.tsv	[('Other', 0.9999999977943561)]	MEASLESgenome-D5 MEASLESgenome-D4	0.60526300 0.39473699	67.80303977334003	96.81011702529257
GCA_031128155.1_0.3_GCA_031128185.1_0.7_variants.tsv	[('Other', 0.9999999955308907)]	MEASLESgenome-H1 MEASLESgenome-B3	0.68085100 0.31914900	150.3107805275498	83.21379136781175
GCA_031128165.1_0.2_GCA_031128145.1_0.8_variants.tsv	[('Other', 0.9999999995429072)]	MEASLESgenome-D8 MEASLESgenome-D3	0.80000000 0.20000000	57.66386083033848	94.09840191267145
GCA_031128115.1_0.4_GCA_031129565.1_0.6_variants.tsv	[('Other', 0.9999999999976836)]	MEASLESgenome-D9 MEASLESgenome-D4	0.60000000 0.40000000	110.48098842397344	98.44595444821945
GCA_031128145.1_0_GCA_031128185.1_1_variants.tsv	[('Other', 0.9999999999566224)]	MEASLESgenome-H1	1.00000000	37.6717122147828	67.05675097521078
